api_class	constant_name	expected_id	catalogue_entity
net.runelite.api.ItemID	RUNE_TRIMMED_SET_LG	13028	cache-item-family.rune_trimmed_set_lg.13028
net.runelite.api.ItemID	RUNE_TRIMMED_SET_SK	13030	cache-item-family.rune_trimmed_set_sk.13030
net.runelite.api.ItemID	RUNE_GOLDTRIMMED_SET_LG	13032	cache-item-family.rune_gold_trimmed_set_lg.13032
net.runelite.api.ItemID	RUNE_GOLDTRIMMED_SET_SK	13034	cache-item-family.rune_gold_trimmed_set_sk.13034
net.runelite.api.ItemID	GILDED_ARMOUR_SET_LG	13036	cache-item-family.gilded_armour_set_lg.13036
net.runelite.api.ItemID	GILDED_ARMOUR_SET_SK	13038	cache-item-family.gilded_armour_set_sk.13038
net.runelite.api.ItemID	SARADOMIN_ARMOUR_SET_LG	13040	cache-item-family.saradomin_armour_set_lg.13040
net.runelite.api.ItemID	SARADOMIN_ARMOUR_SET_SK	13042	cache-item-family.saradomin_armour_set_sk.13042
net.runelite.api.ItemID	ZAMORAK_ARMOUR_SET_LG	13044	cache-item-family.zamorak_armour_set_lg.13044
net.runelite.api.ItemID	ZAMORAK_ARMOUR_SET_SK	13046	cache-item-family.zamorak_armour_set_sk.13046
net.runelite.api.ItemID	GUTHIX_ARMOUR_SET_LG	13048	cache-item-family.guthix_armour_set_lg.13048
net.runelite.api.ItemID	GUTHIX_ARMOUR_SET_SK	13050	cache-item-family.guthix_armour_set_sk.13050
net.runelite.api.ItemID	ARMADYL_RUNE_ARMOUR_SET_LG	13052	cache-item-family.armadyl_rune_armour_set_lg.13052
net.runelite.api.ItemID	ARMADYL_RUNE_ARMOUR_SET_SK	13054	cache-item-family.armadyl_rune_armour_set_sk.13054
net.runelite.api.ItemID	BANDOS_RUNE_ARMOUR_SET_LG	13056	cache-item-family.bandos_rune_armour_set_lg.13056
net.runelite.api.ItemID	BANDOS_RUNE_ARMOUR_SET_SK	13058	cache-item-family.bandos_rune_armour_set_sk.13058
net.runelite.api.ItemID	ANCIENT_RUNE_ARMOUR_SET_LG	13060	cache-item-family.ancient_rune_armour_set_lg.13060
net.runelite.api.ItemID	ANCIENT_RUNE_ARMOUR_SET_SK	13062	cache-item-family.ancient_rune_armour_set_sk.13062
net.runelite.api.ItemID	COMBAT_POTION_SET	13064	cache-item-family.combat_potion_set.13064
net.runelite.api.ItemID	SUPER_POTION_SET	13066	cache-item-family.super_potion_set.13066
net.runelite.api.ItemID	ACHIEVEMENT_DIARY_HOOD	13070	cache-item-family.achievement_diary_hood.13070
net.runelite.api.ItemID	ELITE_VOID_TOP	13072	cache-item-family.elite_void_top.13072
net.runelite.api.ItemID	ELITE_VOID_ROBE	13073	cache-item-family.elite_void_robe.13073
net.runelite.api.ItemID	ENCHANTED_LYRE5	13079	cache-item-family.enchanted_lyre.3690
net.runelite.api.ItemID	NEW_CRYSTAL_HALBERD_FULL_I	13080	cache-item-family.new_crystal_halberd_full_i.13080
net.runelite.api.ItemID	NEW_CRYSTAL_HALBERD_FULL	13091	cache-item-family.new_crystal_halberd_full.13091
net.runelite.api.ItemID	KARAMJA_GLOVES_4	13103	cache-item-family.karamja_gloves_4.13103
net.runelite.api.ItemID	VARROCK_ARMOUR_1	13104	cache-item-family.varrock_armour_1.13104
net.runelite.api.ItemID	VARROCK_ARMOUR_2	13105	cache-item-family.varrock_armour_2.13105
net.runelite.api.ItemID	VARROCK_ARMOUR_3	13106	cache-item-family.varrock_armour_3.13106
net.runelite.api.ItemID	VARROCK_ARMOUR_4	13107	cache-item-family.varrock_armour_4.13107
net.runelite.api.ItemID	WILDERNESS_SWORD_1	13108	cache-item-family.wilderness_sword_1.13108
net.runelite.api.ItemID	WILDERNESS_SWORD_2	13109	cache-item-family.wilderness_sword_2.13109
net.runelite.api.ItemID	WILDERNESS_SWORD_3	13110	cache-item-family.wilderness_sword_3.13110
net.runelite.api.ItemID	WILDERNESS_SWORD_4	13111	cache-item-family.wilderness_sword_4.13111
net.runelite.api.ItemID	MORYTANIA_LEGS_1	13112	cache-item-family.morytania_legs_1.13112
net.runelite.api.ItemID	MORYTANIA_LEGS_2	13113	cache-item-family.morytania_legs_2.13113
net.runelite.api.ItemID	MORYTANIA_LEGS_3	13114	cache-item-family.morytania_legs_3.13114
net.runelite.api.ItemID	MORYTANIA_LEGS_4	13115	cache-item-family.morytania_legs_4.13115
net.runelite.api.ItemID	BONECRUSHER	13116	cache-item-family.bonecrusher.13116
net.runelite.api.ItemID	FALADOR_SHIELD_1	13117	cache-item-family.falador_shield_1.13117
net.runelite.api.ItemID	FALADOR_SHIELD_2	13118	cache-item-family.falador_shield_2.13118
net.runelite.api.ItemID	FALADOR_SHIELD_3	13119	cache-item-family.falador_shield_3.13119
net.runelite.api.ItemID	FALADOR_SHIELD_4	13120	cache-item-family.falador_shield_4.13120
net.runelite.api.ItemID	ARDOUGNE_CLOAK_1	13121	cache-item-family.ardougne_cloak_1.13121
net.runelite.api.ItemID	ARDOUGNE_CLOAK_2	13122	cache-item-family.ardougne_cloak_2.13122
net.runelite.api.ItemID	ARDOUGNE_CLOAK_3	13123	cache-item-family.ardougne_cloak_3.13123
net.runelite.api.ItemID	ARDOUGNE_CLOAK_4	13124	cache-item-family.ardougne_cloak_4.13124
net.runelite.api.ItemID	EXPLORERS_RING_1	13125	cache-item-family.explorer_s_ring_1.13125
net.runelite.api.ItemID	EXPLORERS_RING_2	13126	cache-item-family.explorer_s_ring_2.13126
net.runelite.api.ItemID	EXPLORERS_RING_3	13127	cache-item-family.explorer_s_ring_3.13127
net.runelite.api.ItemID	EXPLORERS_RING_4	13128	cache-item-family.explorer_s_ring_4.13128
net.runelite.api.ItemID	FREMENNIK_SEA_BOOTS_1	13129	cache-item-family.fremennik_sea_boots_1.13129
net.runelite.api.ItemID	FREMENNIK_SEA_BOOTS_2	13130	cache-item-family.fremennik_sea_boots_2.13130
net.runelite.api.ItemID	FREMENNIK_SEA_BOOTS_3	13131	cache-item-family.fremennik_sea_boots_3.13131
net.runelite.api.ItemID	FREMENNIK_SEA_BOOTS_4	13132	cache-item-family.fremennik_sea_boots_4.13132
net.runelite.api.ItemID	DESERT_AMULET_1	13133	cache-item-family.desert_amulet_1.13133
net.runelite.api.ItemID	DESERT_AMULET_2	13134	cache-item-family.desert_amulet_2.13134
net.runelite.api.ItemID	DESERT_AMULET_3	13135	cache-item-family.desert_amulet_3.13135
net.runelite.api.ItemID	DESERT_AMULET_4	13136	cache-item-family.desert_amulet_4.13136
net.runelite.api.ItemID	KANDARIN_HEADGEAR_1	13137	cache-item-family.kandarin_headgear_1.13137
net.runelite.api.ItemID	KANDARIN_HEADGEAR_2	13138	cache-item-family.kandarin_headgear_2.13138
net.runelite.api.ItemID	KANDARIN_HEADGEAR_3	13139	cache-item-family.kandarin_headgear_3.13139
net.runelite.api.ItemID	KANDARIN_HEADGEAR_4	13140	cache-item-family.kandarin_headgear_4.13140
net.runelite.api.ItemID	WESTERN_BANNER_1	13141	cache-item-family.western_banner_1.13141
net.runelite.api.ItemID	WESTERN_BANNER_2	13142	cache-item-family.western_banner_2.13142
net.runelite.api.ItemID	WESTERN_BANNER_3	13143	cache-item-family.western_banner_3.13143
net.runelite.api.ItemID	WESTERN_BANNER_4	13144	cache-item-family.western_banner_4.13144
net.runelite.api.ItemID	HOLY_BOOK_PAGE_SET	13149	cache-item-family.holy_book_page_set.13149
net.runelite.api.ItemID	UNHOLY_BOOK_PAGE_SET	13151	cache-item-family.unholy_book_page_set.13151
net.runelite.api.ItemID	BOOK_OF_BALANCE_PAGE_SET	13153	cache-item-family.book_of_balance_page_set.13153
net.runelite.api.ItemID	BOOK_OF_WAR_PAGE_SET	13155	cache-item-family.book_of_war_page_set.13155
net.runelite.api.ItemID	BOOK_OF_LAW_PAGE_SET	13157	cache-item-family.book_of_law_page_set.13157
net.runelite.api.ItemID	BOOK_OF_DARKNESS_PAGE_SET	13159	cache-item-family.book_of_darkness_page_set.13159
net.runelite.api.ItemID	ZAMORAK_DRAGONHIDE_SET	13161	cache-item-family.zamorak_dragonhide_set.13161
net.runelite.api.ItemID	SARADOMIN_DRAGONHIDE_SET	13163	cache-item-family.saradomin_dragonhide_set.13163
net.runelite.api.ItemID	GUTHIX_DRAGONHIDE_SET	13165	cache-item-family.guthix_dragonhide_set.13165
net.runelite.api.ItemID	BANDOS_DRAGONHIDE_SET	13167	cache-item-family.bandos_dragonhide_set.13167
net.runelite.api.ItemID	ARMADYL_DRAGONHIDE_SET	13169	cache-item-family.armadyl_dragonhide_set.13169
net.runelite.api.ItemID	ANCIENT_DRAGONHIDE_SET	13171	cache-item-family.ancient_dragonhide_set.13171
net.runelite.api.ItemID	OLD_SCHOOL_BOND	13190	cache-item-family.old_school_bond.13190
net.runelite.api.ItemID	TANZANITE_HELM	13197	cache-item-family.tanzanite_helm.13197
net.runelite.api.ItemID	MAGMA_HELM	13199	cache-item-family.magma_helm.13199
net.runelite.api.ItemID	RING_OF_THE_GODS_I	13202	cache-item-family.ring_of_the_gods_i.13202
net.runelite.api.ItemID	PLATINUM_TOKEN	13204	cache-item-family.coins.995
net.runelite.api.ItemID	MUSIC_CAPE	13221	cache-item-family.music_cape.13221
net.runelite.api.ItemID	MUSIC_HOOD	13223	cache-item-family.music_hood.13223
net.runelite.api.ItemID	HERB_SACK	13226	cache-item-family.herb_sack.13226
net.runelite.api.ItemID	ETERNAL_CRYSTAL	13227	cache-item-family.eternal_crystal.13227
net.runelite.api.ItemID	PEGASIAN_CRYSTAL	13229	cache-item-family.pegasian_crystal.13229
net.runelite.api.ItemID	PRIMORDIAL_CRYSTAL	13231	cache-item-family.primordial_crystal.13231
net.runelite.api.ItemID	SMOULDERING_STONE	13233	cache-item-family.smouldering_stone.13233
net.runelite.api.ItemID	ETERNAL_BOOTS	13235	cache-item-family.eternal_boots.13235
net.runelite.api.ItemID	PEGASIAN_BOOTS	13237	cache-item-family.pegasian_boots.13237
net.runelite.api.ItemID	PRIMORDIAL_BOOTS	13239	cache-item-family.primordial_boots.13239
net.runelite.api.ItemID	INFERNAL_AXE	13241	cache-item-family.infernal_axe.13241
net.runelite.api.ItemID	INFERNAL_PICKAXE	13243	cache-item-family.infernal_pickaxe.13243
net.runelite.api.ItemID	JAR_OF_SOULS	13245	cache-item-family.jar_of_souls.13245
net.runelite.api.ItemID	KEY_MASTER_TELEPORT	13249	cache-item-family.key_master_teleport.13249
net.runelite.api.ItemID	SARADOMINS_LIGHT	13256	cache-item-family.saradomin_s_light.13256
net.runelite.api.ItemID	ANGLER_HAT	13258	cache-item-family.angler_hat.13258
net.runelite.api.ItemID	ANGLER_TOP	13259	cache-item-family.angler_top.13259
net.runelite.api.ItemID	ANGLER_WADERS	13260	cache-item-family.angler_waders.13260
net.runelite.api.ItemID	ANGLER_BOOTS	13261	cache-item-family.angler_boots.13261
net.runelite.api.ItemID	ABYSSAL_BLUDGEON	13263	cache-item-family.abyssal_bludgeon.13263
net.runelite.api.ItemID	ABYSSAL_DAGGER	13265	cache-item-family.abyssal_dagger.13265
net.runelite.api.ItemID	JAR_OF_MIASMA	13277	cache-item-family.jar_of_miasma.13277
net.runelite.api.ItemID	MAX_CAPE	13280	cache-item-family.max_cape.13280
net.runelite.api.ItemID	MAX_HOOD	13281	cache-item-family.max_hood.13281
net.runelite.api.ItemID	GREEN_BANNER	13328	cache-item-family.green_banner.13328
net.runelite.api.ItemID	FIRE_MAX_CAPE	13329	cache-item-family.fire_max_cape.13329
net.runelite.api.ItemID	FIRE_MAX_HOOD	13330	cache-item-family.fire_max_hood.13330
net.runelite.api.ItemID	SARADOMIN_MAX_CAPE	13331	cache-item-family.saradomin_max_cape.13331
net.runelite.api.ItemID	SARADOMIN_MAX_HOOD	13332	cache-item-family.saradomin_max_hood.13332
net.runelite.api.ItemID	ZAMORAK_MAX_CAPE	13333	cache-item-family.zamorak_max_cape.13333
net.runelite.api.ItemID	ZAMORAK_MAX_HOOD	13334	cache-item-family.zamorak_max_hood.13334
net.runelite.api.ItemID	GUTHIX_MAX_CAPE	13335	cache-item-family.guthix_max_cape.13335
net.runelite.api.ItemID	GUTHIX_MAX_HOOD	13336	cache-item-family.guthix_max_hood.13336
net.runelite.api.ItemID	ACCUMULATOR_MAX_CAPE	13337	cache-item-family.accumulator_max_cape.13337
net.runelite.api.ItemID	ACCUMULATOR_MAX_HOOD	13338	cache-item-family.accumulator_max_hood.13338
net.runelite.api.ItemID	SACRED_EEL	13339	cache-item-family.sacred_eel.13339
net.runelite.api.ItemID	LOVAKITE_BAR	13354	cache-item-family.lovakite_bar.13354
net.runelite.api.ItemID	JUNIPER_LOGS	13355	cache-item-family.juniper_logs.13355
net.runelite.api.ItemID	LOVAKITE_ORE	13356	cache-item-family.lovakite_ore.13356
net.runelite.api.ItemID	SHAYZIEN_GLOVES_1	13357	cache-item-family.shayzien_gloves_1.13357
net.runelite.api.ItemID	SHAYZIEN_BOOTS_1	13358	cache-item-family.shayzien_boots_1.13358
net.runelite.api.ItemID	SHAYZIEN_HELM_1	13359	cache-item-family.shayzien_helm_1.13359
net.runelite.api.ItemID	SHAYZIEN_GREAVES_1	13360	cache-item-family.shayzien_greaves_1.13360
net.runelite.api.ItemID	SHAYZIEN_PLATEBODY_1	13361	cache-item-family.shayzien_platebody_1.13361
net.runelite.api.ItemID	SHAYZIEN_GLOVES_2	13362	cache-item-family.shayzien_gloves_2.13362
net.runelite.api.ItemID	SHAYZIEN_BOOTS_2	13363	cache-item-family.shayzien_boots_2.13363
net.runelite.api.ItemID	SHAYZIEN_HELM_2	13364	cache-item-family.shayzien_helm_2.13364
net.runelite.api.ItemID	SHAYZIEN_GREAVES_2	13365	cache-item-family.shayzien_greaves_2.13365
net.runelite.api.ItemID	SHAYZIEN_PLATEBODY_2	13366	cache-item-family.shayzien_platebody_2.13366
net.runelite.api.ItemID	SHAYZIEN_GLOVES_3	13367	cache-item-family.shayzien_gloves_3.13367
net.runelite.api.ItemID	SHAYZIEN_BOOTS_3	13368	cache-item-family.shayzien_boots_3.13368
net.runelite.api.ItemID	SHAYZIEN_HELM_3	13369	cache-item-family.shayzien_helm_3.13369
net.runelite.api.ItemID	SHAYZIEN_GREAVES_3	13370	cache-item-family.shayzien_greaves_3.13370
net.runelite.api.ItemID	SHAYZIEN_PLATEBODY_3	13371	cache-item-family.shayzien_platebody_3.13371
net.runelite.api.ItemID	SHAYZIEN_GLOVES_4	13372	cache-item-family.shayzien_gloves_4.13372
net.runelite.api.ItemID	SHAYZIEN_BOOTS_4	13373	cache-item-family.shayzien_boots_4.13373
net.runelite.api.ItemID	SHAYZIEN_HELM_4	13374	cache-item-family.shayzien_helm_4.13374
net.runelite.api.ItemID	SHAYZIEN_GREAVES_4	13375	cache-item-family.shayzien_greaves_4.13375
net.runelite.api.ItemID	SHAYZIEN_PLATEBODY_4	13376	cache-item-family.shayzien_platebody_4.13376
net.runelite.api.ItemID	SHAYZIEN_GLOVES_5	13377	cache-item-family.shayzien_gloves_5.13377
net.runelite.api.ItemID	SHAYZIEN_BOOTS_5	13378	cache-item-family.shayzien_boots_5.13378
net.runelite.api.ItemID	SHAYZIEN_HELM_5	13379	cache-item-family.shayzien_helm_5.13379
net.runelite.api.ItemID	SHAYZIEN_GREAVES_5	13380	cache-item-family.shayzien_greaves_5.13380
net.runelite.api.ItemID	SHAYZIEN_BODY_5	13381	cache-item-family.shayzien_body_5.13381
net.runelite.api.ItemID	XERICIAN_FABRIC	13383	cache-item-family.xerician_fabric.13383
net.runelite.api.ItemID	XERICIAN_HAT	13385	cache-item-family.xerician_hat.13385
net.runelite.api.ItemID	XERICIAN_TOP	13387	cache-item-family.xerician_top.13387
net.runelite.api.ItemID	XERICIAN_ROBE	13389	cache-item-family.xerician_robe.13389
net.runelite.api.ItemID	LIZARDMAN_FANG	13391	cache-item-family.lizardman_fang.13391
net.runelite.api.ItemID	XERICS_TALISMAN_INERT	13392	cache-item-family.xeric_s_talisman_inert.13392
net.runelite.api.ItemID	XERICS_TALISMAN	13393	cache-item-family.xeric_s_talisman.13393
net.runelite.api.ItemID	SERVERY_RAW_MEAT	13399	cache-item-family.servery_raw_meat.13399
net.runelite.api.ItemID	SERVERY_MEAT_PIE	13403	cache-item-family.servery_meat_pie.13403
net.runelite.api.ItemID	SERVERY_PLAIN_PIZZA	13409	cache-item-family.servery_plain_pizza.13409
net.runelite.api.ItemID	SERVERY_PINEAPPLE_PIZZA	13412	cache-item-family.servery_pineapple_pizza.13412
net.runelite.api.ItemID	SERVERY_COOKED_MEAT	13413	cache-item-family.servery_cooked_meat.13413
net.runelite.api.ItemID	SERVERY_POTATO	13414	cache-item-family.servery_potato.13414
net.runelite.api.ItemID	SERVERY_STEW	13418	cache-item-family.servery_stew.13418
net.runelite.api.ItemID	SALTPETRE	13421	cache-item-family.saltpetre.13421
net.runelite.api.ItemID	GOLOVANOVA_SEED	13423	cache-item-family.golovanova_seed.13423
net.runelite.api.ItemID	BOLOGANO_SEED	13424	cache-item-family.bologano_seed.13424
net.runelite.api.ItemID	LOGAVANO_SEED	13425	cache-item-family.logavano_seed.13425
net.runelite.api.ItemID	GOLOVANOVA_FRUIT	13426	cache-item-family.golovanova_fruit.13426
net.runelite.api.ItemID	BOLOGANO_FRUIT	13427	cache-item-family.bologano_fruit.13427
net.runelite.api.ItemID	LOGAVANO_FRUIT	13428	cache-item-family.logavano_fruit.13428
net.runelite.api.ItemID	BUCKET_OF_SANDWORMS	13430	cache-item-family.bucket_of_sandworms.13430
net.runelite.api.ItemID	SANDWORMS	13431	cache-item-family.sandworms.13431
net.runelite.api.ItemID	SANDWORMS_PACK	13432	cache-item-family.sandworms_pack.13432
net.runelite.api.ItemID	RAW_ANGLERFISH	13439	cache-item-family.raw_anglerfish.13439
net.runelite.api.ItemID	ANGLERFISH	13441	cache-item-family.anglerfish.13441
net.runelite.api.ItemID	DENSE_ESSENCE_BLOCK	13445	cache-item-family.dense_essence_block.13445
net.runelite.api.ItemID	DARK_ESSENCE_BLOCK	13446	cache-item-family.dark_essence_block.13446
net.runelite.api.ItemID	ENSOULED_GOBLIN_HEAD_13448	13448	cache-item-family.ensouled_goblin_head.13447
net.runelite.api.ItemID	ENSOULED_MONKEY_HEAD_13451	13451	cache-item-family.ensouled_monkey_head.13450
net.runelite.api.ItemID	ENSOULED_IMP_HEAD_13454	13454	cache-item-family.ensouled_imp_head.13453
net.runelite.api.ItemID	ENSOULED_MINOTAUR_HEAD_13457	13457	cache-item-family.ensouled_minotaur_head.13456
net.runelite.api.ItemID	ENSOULED_SCORPION_HEAD_13460	13460	cache-item-family.ensouled_scorpion_head.13459
net.runelite.api.ItemID	ENSOULED_BEAR_HEAD_13463	13463	cache-item-family.ensouled_bear_head.13462
net.runelite.api.ItemID	ENSOULED_UNICORN_HEAD_13466	13466	cache-item-family.ensouled_unicorn_head.13465
net.runelite.api.ItemID	ENSOULED_DOG_HEAD_13469	13469	cache-item-family.ensouled_dog_head.13468
net.runelite.api.ItemID	ENSOULED_CHAOS_DRUID_HEAD_13472	13472	cache-item-family.ensouled_chaos_druid_head.13471
net.runelite.api.ItemID	ENSOULED_GIANT_HEAD_13475	13475	cache-item-family.ensouled_giant_head.13474
net.runelite.api.ItemID	ENSOULED_OGRE_HEAD_13478	13478	cache-item-family.ensouled_ogre_head.13477
net.runelite.api.ItemID	ENSOULED_ELF_HEAD_13481	13481	cache-item-family.ensouled_elf_head.13480
net.runelite.api.ItemID	ENSOULED_TROLL_HEAD_13484	13484	cache-item-family.ensouled_troll_head.13483
net.runelite.api.ItemID	ENSOULED_HORROR_HEAD_13487	13487	cache-item-family.ensouled_horror_head.13486
net.runelite.api.ItemID	ENSOULED_KALPHITE_HEAD_13490	13490	cache-item-family.ensouled_kalphite_head.13489
net.runelite.api.ItemID	ENSOULED_DAGANNOTH_HEAD_13493	13493	cache-item-family.ensouled_dagannoth_head.13492
net.runelite.api.ItemID	ENSOULED_BLOODVELD_HEAD_13496	13496	cache-item-family.ensouled_bloodveld_head.13495
net.runelite.api.ItemID	ENSOULED_TZHAAR_HEAD_13499	13499	cache-item-family.ensouled_tzhaar_head.13498
net.runelite.api.ItemID	ENSOULED_DEMON_HEAD_13502	13502	cache-item-family.ensouled_demon_head.13501
net.runelite.api.ItemID	ENSOULED_AVIANSIE_HEAD_13505	13505	cache-item-family.ensouled_aviansie_head.13504
net.runelite.api.ItemID	ENSOULED_ABYSSAL_HEAD_13508	13508	cache-item-family.ensouled_abyssal_head.13507
net.runelite.api.ItemID	ENSOULED_DRAGON_HEAD_13511	13511	cache-item-family.ensouled_dragon_head.13510
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_GLOVES_1	13538	cache-item-family.shayzien_supply_gloves_1.13538
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_BOOTS_1	13539	cache-item-family.shayzien_supply_boots_1.13539
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_HELM_1	13540	cache-item-family.shayzien_supply_helm_1.13540
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_GREAVES_1	13541	cache-item-family.shayzien_supply_greaves_1.13541
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_PLATEBODY_1	13542	cache-item-family.shayzien_supply_platebody_1.13542
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_GLOVES_2	13543	cache-item-family.shayzien_supply_gloves_2.13543
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_BOOTS_2	13544	cache-item-family.shayzien_supply_boots_2.13544
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_HELM_2	13545	cache-item-family.shayzien_supply_helm_2.13545
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_GREAVES_2	13546	cache-item-family.shayzien_supply_greaves_2.13546
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_PLATEBODY_2	13547	cache-item-family.shayzien_supply_platebody_2.13547
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_GLOVES_3	13548	cache-item-family.shayzien_supply_gloves_3.13548
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_BOOTS_3	13549	cache-item-family.shayzien_supply_boots_3.13549
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_HELM_3	13550	cache-item-family.shayzien_supply_helm_3.13550
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_GREAVES_3	13551	cache-item-family.shayzien_supply_greaves_3.13551
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_PLATEBODY_3	13552	cache-item-family.shayzien_supply_platebody_3.13552
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_GLOVES_4	13553	cache-item-family.shayzien_supply_gloves_4.13553
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_BOOTS_4	13554	cache-item-family.shayzien_supply_boots_4.13554
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_HELM_4	13555	cache-item-family.shayzien_supply_helm_4.13555
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_GREAVES_4	13556	cache-item-family.shayzien_supply_greaves_4.13556
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_PLATEBODY_4	13557	cache-item-family.shayzien_supply_platebody_4.13557
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_GLOVES_5	13558	cache-item-family.shayzien_supply_gloves_5.13558
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_BOOTS_5	13559	cache-item-family.shayzien_supply_boots_5.13559
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_HELM_5	13560	cache-item-family.shayzien_supply_helm_5.13560
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_GREAVES_5	13561	cache-item-family.shayzien_supply_greaves_5.13561
net.runelite.api.ItemID	SHAYZIEN_SUPPLY_PLATEBODY_5	13562	cache-item-family.shayzien_supply_platebody_5.13562
net.runelite.api.ItemID	DYNAMITE_POT	13572	cache-item-family.dynamite_pot.13572
net.runelite.api.ItemID	DYNAMITE	13573	cache-item-family.dynamite.13573
net.runelite.api.ItemID	BLASTED_ORE	13575	cache-item-family.blasted_ore.13575
net.runelite.api.ItemID	DRAGON_WARHAMMER	13576	cache-item-family.dragon_warhammer.13576
net.runelite.api.ItemID	SEED_BOX	13639	cache-item-family.seed_box.13639
net.runelite.api.ItemID	FARMERS_BORO_TROUSERS	13640	cache-item-family.farmer_s_boro_trousers.13640
net.runelite.api.ItemID	FARMERS_JACKET	13642	cache-item-family.farmer_s_jacket.13642
net.runelite.api.ItemID	FARMERS_SHIRT	13643	cache-item-family.farmer_s_shirt.13643
net.runelite.api.ItemID	FARMERS_BOOTS	13644	cache-item-family.farmer_s_boots.13644
net.runelite.api.ItemID	FARMERS_STRAWHAT	13646	cache-item-family.farmer_s_strawhat.13646
net.runelite.api.ItemID	DRAGON_CLAWS	13652	cache-item-family.dragon_claws.13652
net.runelite.api.ItemID	GRAPE_SEED	13657	cache-item-family.grape_seed.13657
net.runelite.api.ItemID	TELEPORT_CARD	13658	cache-item-family.teleport_card.13658
net.runelite.api.ItemID	CHRONICLE	13660	cache-item-family.chronicle.13660
net.runelite.api.ItemID	ACHIEVEMENT_DIARY_CAPE	19476	cache-item-family.achievement_diary_cape.19476
net.runelite.api.ItemID	LIGHT_BALLISTA	19478	cache-item-family.light_ballista.19478
net.runelite.api.ItemID	HEAVY_BALLISTA	19481	cache-item-family.heavy_ballista.19481
net.runelite.api.ItemID	DRAGON_JAVELIN	19484	cache-item-family.dragon_javelin.19484
net.runelite.api.ItemID	ZENYTE_BRACELET	19492	cache-item-family.zenyte_bracelet.19492
net.runelite.api.ItemID	ZENYTE	19493	cache-item-family.zenyte.19493
net.runelite.api.ItemID	UNCUT_ZENYTE	19496	cache-item-family.uncut_zenyte.19496
net.runelite.api.ItemID	ZENYTE_AMULET_U	19501	cache-item-family.zenyte_amulet_u.19501
net.runelite.api.ItemID	ZENYTE_SHARD	19529	cache-item-family.zenyte_shard.19529
net.runelite.api.ItemID	ZENYTE_NECKLACE	19535	cache-item-family.zenyte_necklace.19535
net.runelite.api.ItemID	ZENYTE_RING	19538	cache-item-family.zenyte_ring.19538
net.runelite.api.ItemID	ZENYTE_AMULET	19541	cache-item-family.zenyte_amulet.19541
net.runelite.api.ItemID	TORMENTED_BRACELET	19544	cache-item-family.tormented_bracelet.19544
net.runelite.api.ItemID	NECKLACE_OF_ANGUISH	19547	cache-item-family.necklace_of_anguish.19547
net.runelite.api.ItemID	RING_OF_SUFFERING	19550	cache-item-family.ring_of_suffering.19550
net.runelite.api.ItemID	AMULET_OF_TORTURE	19553	cache-item-family.amulet_of_torture.19553
net.runelite.api.ItemID	ROYAL_SEED_POD	19564	cache-item-family.royal_seed_pod.19564
net.runelite.api.ItemID	BRONZE_JAVELIN_TIPS	19570	cache-item-family.bronze_javelin_tips.19570
net.runelite.api.ItemID	IRON_JAVELIN_TIPS	19572	cache-item-family.iron_javelin_tips.19572
net.runelite.api.ItemID	STEEL_JAVELIN_TIPS	19574	cache-item-family.steel_javelin_tips.19574
net.runelite.api.ItemID	MITHRIL_JAVELIN_TIPS	19576	cache-item-family.mithril_javelin_tips.19576
net.runelite.api.ItemID	ADAMANT_JAVELIN_TIPS	19578	cache-item-family.adamant_javelin_tips.19578
net.runelite.api.ItemID	RUNE_JAVELIN_TIPS	19580	cache-item-family.rune_javelin_tips.19580
net.runelite.api.ItemID	DRAGON_JAVELIN_TIPS	19582	cache-item-family.dragon_javelin_tips.19582
net.runelite.api.ItemID	JAVELIN_SHAFT	19584	cache-item-family.javelin_shaft.19584
net.runelite.api.ItemID	LIGHT_FRAME	19586	cache-item-family.light_frame.19586
net.runelite.api.ItemID	HEAVY_FRAME	19589	cache-item-family.heavy_frame.19589
net.runelite.api.ItemID	BALLISTA_LIMBS	19592	cache-item-family.ballista_limbs.19592
